0.0,0.016766149034162684
0.1,0.02066027553397962
0.2,0.020477679653267664
0.3,0.01815799517606102
0.4,0.016510781027588753
0.5,0.01765555921022639
0.6,0.021807236630402613
0.7,0.0270578812180993
0.8,0.03030025726319119
0.9,0.028838293531496022
1.0,0.021850266393946053
1.1,0.010918584364536564
1.2,-0.0006929460628055207
1.3,-0.00967645425525614
1.4,-0.01438730530091371
1.5,-0.015698417630766282
1.6,-0.01649357135049929
1.7,-0.020004686342924714
1.8,-0.027842945312622353
1.9,-0.038798629816464245
2.0,-0.04914143935545942
2.1,-0.05438926075208528
2.2,-0.0517113054695584
2.3,-0.04171854208578887
2.4,-0.028616626264840198
2.5,-0.018476723545172352
2.6,-0.01633959829080497
2.7,-0.023514830060107444
2.8,-0.036419010624599325
2.9,-0.047599461763505733
3.0,-0.048555858748036175
3.1,-0.03312905345822728
3.2,-7.14690477772907e-06
3.3,0.04659767607657257
3.4,0.09811835873778207
3.5,0.14384094063213015
3.6,0.1730891846364364
3.7,0.17675537572477507
3.8,0.1483448115597725
3.9,0.08528021326149246
4.0,-0.008928410868222578
4.1,-0.12197152542197225
4.2,-0.2310397064380782
4.3,-0.3043845091085183
4.4,-0.30781722755965174
4.5,-0.21584243290835164
4.6,-0.024421248368111548
4.7,0.23975468564705132
4.8,0.5187849209773117
4.9,0.7348039600734793
5.0,0.8114728370015712
5.1,0.6995019930524741
5.2,0.39707184538424
5.3,-0.043416209433701586
5.4,-0.5265031666167531
5.5,-0.9403471199033049
5.6,-1.1901871754967566
5.7,-1.226660909716717
5.8,-1.058543062443997
5.9,-0.7453377538264575
6.0,-0.37305190073219685
6.1,-0.02309982857479907
6.2,0.25324674677902553
6.3,0.4452257014187992
6.4,0.5749492045654174
6.5,0.6767788881041492
6.6,0.7741015855430188
6.7,0.8644662481771905
6.8,0.9196581204431795
6.9,0.900057955912421
7.0,0.7759419762866598
7.1,0.5452920637420987
7.2,0.2395429594767822
7.3,-0.08549775322524872
7.4,-0.36937229791582205
7.5,-0.5683407327893202
7.6,-0.668908292344405
7.7,-0.6879545065943589
7.8,-0.6602647464471957
7.9,-0.6199833854715672
8.0,-0.5849259601868243
8.1,-0.5508055674894622
8.2,-0.4973236097588899
8.3,-0.4023142904464167
8.4,-0.2564850741954278
8.5,-0.07140022915027303
8.6,0.12302162881268074
8.7,0.2899924859689375
8.8,0.40056941110778765
8.9,0.4445692177792603
9.0,0.4328080816366813
9.1,0.3901524929874005
9.2,0.34321769328649054
9.3,0.3087978858216968
9.4,0.28831031168739363
9.5,0.2702683539088733
9.6,0.23880936819749668
9.7,0.18356945982677547
9.8,0.10594905683722221
9.9,0.018981214780959092
10.0,-0.05864601579034913
10.1,-0.11107405736047411
10.2,-0.13200465901028222
10.3,-0.12664942701594098
10.4,-0.10845483702873338
10.5,-0.09269352398179727
10.6,-0.09024728777071118
10.7,-0.10436408302963289
10.8,-0.13131906552663564
10.9,-0.1638398212668586
11.0,-0.19496440152009964
11.1,-0.22021379783880202
11.2,-0.23730642297152138
11.3,-0.24425864782025963
11.4,-0.2376622559555704
11.5,-0.21270519612722308
11.6,-0.16529651031548045
11.7,-0.09521055037434473
11.8,-0.008338858512453546
11.9,0.08357583875408178
12.0,0.1660864696323506
12.1,0.22687662316984503
12.2,0.26009190341523186
12.3,0.26808792109922763
12.4,0.2597038495538124
12.5,0.24583398573340184
12.6,0.2343645623887288
12.7,0.22682063263086205
12.8,0.21820771129414107
12.9,0.19998444655510259
13.0,0.16464352446475508
13.1,0.109708117925762
13.2,0.039350524007575535
13.3,-0.036949301169947234
13.4,-0.10789756253468685
13.5,-0.16432920917485377
13.6,-0.20187150498714845
13.7,-0.22137259468308512
13.8,-0.2272543845057019
13.9,-0.22484078119891002
14.0,-0.21798909761613652
14.1,-0.20797259041847102
14.2,-0.1938112416000598
14.3,-0.17355126640870047
14.4,-0.1456819978630968
14.5,-0.11002944500003264
14.6,-0.06790363815675447
14.7,-0.02170550737938875
14.8,0.025614484216982796
14.9,0.07095781039143738
15.0,0.11130864166366554
15.1,0.14396028147618595
15.2,0.16689734574020143
15.3,0.1792981861245642
15.4,0.1818946808194663
15.5,0.17685591823114838
15.6,0.16704118898827314
15.7,0.15482063957935904
15.8,0.14098402010555758
15.9,0.12433330533190326
16.0,0.10229446175582693
16.1,0.07238940160360353
16.2,0.03393335677308057
16.3,-0.010869600023297139
16.4,-0.0570383346816619
16.5,-0.09819116251361343
16.6,-0.1286356742785081
16.7,-0.1452619662697347
16.8,-0.14840790876238327
16.9,-0.14134659221103243
17.0,-0.1286883110781712
17.1,-0.11447121614205216
17.2,-0.10080334533024495
17.3,-0.08758795648103257
17.4,-0.07330313862468035
17.5,-0.05631126039949832
17.6,-0.03598853714873327
17.7,-0.013155976627461848
17.8,0.01027566389011204
17.9,0.032115408613084095
18.0,0.05064308158063526
18.1,0.06491920600522168
18.2,0.07460602062526998
18.3,0.07957258991435627
18.4,0.07966790636411356
18.5,0.07488668107994804
18.6,0.0658330418143671
18.7,0.05411700629270076
18.8,0.04228091014339256
18.9,0.03309225845868021
19.0,0.02842869650741955
19.1,0.028292590500416326
19.2,0.030527357550177457
19.3,0.03151499918315237
19.4,0.02764891404029198
19.5,0.01695140142171506
19.6,7.760793488432983e-05
19.7,-0.019797661132726154
19.8,-0.03819193023640325
19.9,-0.051080615347008584
20.0,-0.056408474664049746
20.1,-0.05467642452736068
20.2,-0.048397292931726496
20.3,-0.040763978238311294
20.4,-0.034227238855786636
20.5,-0.02966545660526731
20.6,-0.026469269674785273
20.7,-0.02336545402442724
20.8,-0.01943593509181164
20.9,-0.014739222808434016
21.0,-0.010220121123288958
21.1,-0.00702853039634762
21.2,-0.005708115077604069
21.3,-0.005771001798876259
21.4,-0.00592289438241655
21.5,-0.004797100655269335
21.6,-0.001737838236911433
21.7,0.0028676077764887894
21.8,0.007941372108104828
21.9,0.012561921545257112
22.0,0.016781776161554678
22.1,0.021854885107763334
22.2,0.0296137036305168
22.3,0.04122567388858245
22.4,0.055968865347023264
22.5,0.07075576327201132
22.6,0.0808246880745045
22.7,0.08144502688053278
22.8,0.06993390632545085
22.9,0.04704881673744836
23.0,0.017045965841476562
23.1,-0.013712740647607956
23.2,-0.03904138862091955
23.3,-0.05510729931649637
23.4,-0.06154806966265302
23.5,-0.06106704286565398
23.6,-0.05775916888040325
23.7,-0.05500444646814633
23.8,-0.05393997010597081
23.9,-0.05320603073648906
24.0,-0.05001924031490381
24.1,-0.04197711088422896
24.2,-0.028659321024022216
24.3,-0.012217543945186161
24.4,0.0033390052708702563
24.5,0.013815058696327454
24.6,0.016660548418618883
24.7,0.012112898967363079
24.8,0.0031530402981680508
24.9,-0.005658781613294566
25.0,-0.00990812725423954
25.1,-0.0068581465589667235
25.2,0.00379792656425578
25.3,0.02013479126596518
25.4,0.038882328614494185
25.5,0.0565008298160646
25.6,0.0699885150047659
25.7,0.07722624309510737
25.8,0.07696838563027678
25.9,0.06875503873271552
26.0,0.05297038949052701
26.1,0.031057211893988756
26.2,0.005672863626720727
26.3,-0.01950620379516926
26.4,-0.0404879105584435
26.5,-0.05404541226612915
26.6,-0.05876995757496417
26.7,-0.05559793125788507
26.8,-0.047484503704904965
26.9,-0.038267125598664645
27.0,-0.0311559864093887
27.1,-0.027501146926580306
27.2,-0.026395350677455243
27.3,-0.02530429671524678
27.4,-0.021441992133966827
27.5,-0.013255931326431403
27.6,-0.001330033449164289
27.7,0.011716428013877568
27.8,0.02228622665861283
27.9,0.027326848811000032
28.0,0.025620840457984097
28.1,0.018270066914901552
28.2,0.008187429095721588
28.3,-0.0011318163661412103
28.4,-0.00697600490046266
28.5,-0.008314066039667884
28.6,-0.0058775983368847115
28.7,-0.0014851192253142987
28.8,0.0029892125433523733
28.9,0.00647496919056026
29.0,0.009003906790600298
29.1,0.011374229211110568
29.2,0.014431511730292676
29.3,0.018389029812368562
29.4,0.02255509926336674
29.5,0.02559646433190488
29.6,0.026177966595763366
29.7,0.02362887268785087
29.8,0.018286809168779592
29.9,0.011349233725476367
30.0,0.00432049367001112
30.1,-0.001656505153056669
30.2,-0.006248507536493736
30.3,-0.009949248386226435
30.4,-0.013678899376029131
30.5,-0.018185365557156385
30.6,-0.023554688933824477
30.7,-0.029069824742200923
30.8,-0.033475698855586274
30.9,-0.03550926303200434
31.0,-0.03443414456441082
31.1,-0.030332445212221715
31.2,-0.0240357711902156
31.3,-0.01675287075996709
31.4,-0.00958560343972909
31.5,-0.0031585354883291285
31.6,0.002486192080069452
31.7,0.0077130223269245785
31.8,0.012949455104801855
31.9,0.0183514563808748
32.0,0.02363114984928409
32.1,0.028111388539282068
32.2,0.030966144859794948
32.3,0.03153176847114341
32.4,0.029559156624595455
32.5,0.025316965291541337
32.6,0.019524450863097582
32.7,0.013155634697332311
32.8,0.0071913320404749645
32.9,0.002395997017469905
33.0,-0.0008268397015693337
33.1,-0.00247892852991235
33.2,-0.0029170562193722703
33.3,-0.0027321968166154993
33.4,-0.002591443861008159
33.5,-0.003079626299479761
33.6,-0.0045748692119960245
33.7,-0.007182630527758291
33.8,-0.010735939879526448
33.9,-0.014850266492841439
34.0,-0.019007493627348722
34.1,-0.02264198621910898
34.2,-0.025213493571364223
34.3,-0.026269048771312323
34.4,-0.025506584135451777
34.5,-0.022847023476695587
34.6,-0.018500180520947186
34.7,-0.01298613404644168
34.8,-0.007067531890412407
34.9,-0.0015727547818196958
35.0,0.0028582531866239947
35.1,0.006017612841932061
35.2,0.008247392214507607
35.3,0.010343369637749452
35.4,0.013237739151886304
35.5,0.017559533901584344
35.6,0.0232511983173557
35.7,0.029426702678081763
35.8,0.03457429372312667
35.9,0.037062064570841775
36.0,0.035759849820155794
36.1,0.030517273254942454
36.2,0.022278932691730844
36.3,0.012765047230445834
36.4,0.003837641604946022
36.5,-0.0031801460322986278
36.6,-0.00793430186011153
36.7,-0.011030988525775148
36.8,-0.013600834330445398
36.9,-0.016649143333075756
37.0,-0.02050704460738004
37.1,-0.024650095446406974
37.2,-0.02797116248322432
37.3,-0.02936852086768726
37.4,-0.028348941143323658
37.5,-0.025331121665869285
37.6,-0.021478851069227232
37.7,-0.0181285708367802
37.8,-0.01608755240582187
37.9,-0.015159680566275518
38.0,-0.014160153972211258
38.1,-0.011449044008182946
38.2,-0.005755899710652796
38.3,0.0030900911943737112
38.4,0.013886057837661819
38.5,0.024398529583289252
38.6,0.03219812299061793
38.7,0.0356232880292801
38.8,0.03443810006030083
38.9,0.02988012899639481
39.0,0.024071312955370596
39.1,0.019059326515236407
39.2,0.01593037809022515
39.3,0.01440329400983194
39.4,0.013091303134460863
39.5,0.010305055710551174
39.6,0.005014001479076757
39.7,-0.002496158163955515
39.8,-0.010595994439120751
39.9,-0.016950782243447496
